Auction Id,Bidder Id,Item No,Item Type,Location,Timestamp In,Timestamp Out,,,
14261,N/A,9941,Standard,M1Y,11/15/21 8:43 AM,,,,
14261,N/A,9942,Standard,M2Y,11/15/21 8:43 AM,,,,
14261,N/A,9943,Standard,M3Y,11/15/21 8:43 AM,,,,
14261,N/A,9944,Standard,M4Y,11/15/21 8:43 AM,,,,
14261,N/A,9945,Standard,M5Y,11/15/21 8:43 AM,,,,
14261,N/A,9932,Standard,M6Y,11/15/21 8:43 AM,,,,
14261,N/A,9931,Standard,M7Y,11/15/21 8:43 AM,,,,
14261,N/A,9930,Standard,M8Y,11/15/21 8:43 AM,,,,
14261,N/A,9929,Standard,M9Y,11/15/21 8:43 AM,,,,
14261,N/A,9928,Standard,M10Y,11/15/21 8:43 AM,,,,
14261,N/A,9927,Standard,M1Z,11/15/21 8:43 AM,,,,
14261,N/A,9925,Standard,M2Z,11/15/21 8:43 AM,,,,
14261,N/A,9926,Standard,M3Z,11/15/21 8:43 AM,,,,
14261,N/A,9924,Standard,M4Z,11/15/21 8:43 AM,,,,
14261,N/A,9922,Standard,M5Z,11/15/21 8:43 AM,,,,
14261,N/A,9921,Standard,M6Z,11/15/21 8:43 AM,,,,
14261,N/A,9923,Standard,M7Z,11/15/21 8:43 AM,,,,
14261,N/A,9918,Standard,M8Z,11/15/21 8:43 AM,,,,
14261,N/A,9919,Standard,M9Z,11/15/21 8:43 AM,,,,
14261,N/A,9920,Standard,M10Z,11/15/21 8:43 AM,,,,
14261,N/A,9917,Standard,N1A,11/15/21 8:44 AM,,,,
14261,N/A,9916,Standard,N2A,11/15/21 8:44 AM,,,,
14261,N/A,9915,Standard,N3A,11/15/21 8:44 AM,,,,
14261,N/A,9914,Standard,N4A,11/15/21 8:44 AM,,,,
14261,N/A,9913,Standard,N5A,11/15/21 8:44 AM,,,,
14261,N/A,9912,Standard,N6A,11/15/21 8:44 AM,,,,
14261,N/A,9911,Standard,N7A,11/15/21 8:44 AM,,,,
14261,N/A,9910,Standard,N8A,11/15/21 8:44 AM,,,,
14261,N/A,9909,Standard,N9A,11/15/21 8:44 AM,,,,
14261,N/A,9908,Standard,N10A,11/15/21 8:44 AM,,,,
14261,N/A,9907,Standard,N1B,11/15/21 8:44 AM,,,,
14261,N/A,9906,Standard,N2B,11/15/21 8:45 AM,,,,
14261,N/A,9905,Standard,N3B,11/15/21 8:45 AM,,,,
14261,N/A,9904,Standard,N4B,11/15/21 8:45 AM,,,,
14261,N/A,9903,Standard,N5B,11/15/21 8:45 AM,,,,
14261,N/A,9902,Standard,N6B,11/15/21 8:45 AM,,,,
14261,N/A,9901,Standard,N7B,11/15/21 8:45 AM,,,,
14261,N/A,9900,Standard,N8B,11/15/21 8:45 AM,,,,
14261,N/A,9899,Standard,N9B,11/15/21 8:45 AM,,,,
14261,N/A,9898,Standard,N10B,11/15/21 8:45 AM,,,,
14261,N/A,9897,Standard,N1C,11/15/21 8:45 AM,,,,
14261,N/A,9896,Standard,N2C,11/15/21 8:45 AM,,,,
14261,N/A,9895,Standard,N3C,11/15/21 8:45 AM,,,,
14261,N/A,9894,Standard,N4C,11/15/21 8:45 AM,,,,
14261,N/A,9893,Standard,N5C,11/15/21 8:45 AM,,,,
14261,N/A,9892,Standard,N6C,11/15/21 8:45 AM,,,,
14261,N/A,9891,Standard,N7C,11/15/21 8:45 AM,,,,
14261,N/A,9890,Standard,N8C,11/15/21 8:45 AM,,,,
14261,N/A,9889,Standard,N9C,11/15/21 8:45 AM,,,,
14261,N/A,9888,Standard,N10C,11/15/21 8:45 AM,,,,
14261,N/A,9887,Standard,N1D,11/15/21 8:45 AM,,,,
14261,N/A,9886,Standard,N2D,11/15/21 8:45 AM,,,,
14261,N/A,9885,Standard,N3D,11/15/21 8:45 AM,,,,
14261,N/A,9884,Standard,N4D,11/15/21 8:45 AM,,,,
14261,N/A,9882,Standard,N5D,11/15/21 8:45 AM,,,,
14261,N/A,9883,Standard,N6D,11/15/21 8:45 AM,,,,
14261,N/A,9881,Standard,N7D,11/15/21 8:45 AM,,,,
14261,N/A,9880,Standard,N8D,11/15/21 8:45 AM,,,,
14261,N/A,9879,Standard,N9D,11/15/21 8:45 AM,,,,
14261,N/A,9878,Standard,N10D,11/15/21 8:45 AM,,,,
14261,N/A,9877,Standard,N1D,11/15/21 8:45 AM,,,,
14261,N/A,9876,Standard,N2D,11/15/21 8:46 AM,,,,
14261,N/A,9875,Standard,N3D,11/15/21 8:46 AM,,,,
14261,N/A,9874,Standard,N4D,11/15/21 8:46 AM,,,,
14261,N/A,9873,Standard,N5D,11/15/21 8:46 AM,,,,
14261,N/A,9872,Standard,N6D,11/15/21 8:46 AM,,,,
14261,N/A,9870,Standard,N7D,11/15/21 8:46 AM,,,,
14261,N/A,9869,Standard,N8D,11/15/21 8:46 AM,,,,
14261,N/A,9868,Standard,N9D,11/15/21 8:46 AM,,,,
14261,N/A,9866,Standard,N10D,11/15/21 8:46 AM,,,,
14261,N/A,9865,Standard,N1E,11/15/21 8:46 AM,,,,
14261,N/A,9864,Standard,N2E,11/15/21 8:46 AM,,,,
14261,N/A,9863,Standard,N3E,11/15/21 8:46 AM,,,,
14261,N/A,9862,Standard,N4E,11/15/21 8:46 AM,,,,
14261,N/A,5570,Standard,N5E,11/15/21 8:48 AM,,,,
14261,N/A,5569,Standard,N6E,11/15/21 8:48 AM,,,,
14261,N/A,5568,Standard,N7E,11/15/21 8:48 AM,,,,
14261,N/A,5567,Standard,N8E,11/15/21 8:48 AM,,,,
14261,N/A,5566,Standard,N9E,11/15/21 8:48 AM,,,,
14261,N/A,5565,Standard,N10E,11/15/21 8:48 AM,,,,
14261,N/A,5564,Standard,N1F,11/15/21 8:48 AM,,,,
14261,N/A,5563,Standard,N2F,11/15/21 8:48 AM,,,,
14261,N/A,5562,Standard,N3F,11/15/21 8:48 AM,,,,
14261,N/A,5560,Standard,N4F,11/15/21 8:48 AM,,,,
14261,N/A,5559,Standard,N5F,11/15/21 8:48 AM,,,,
14261,N/A,5571,Standard,N6F,11/15/21 8:49 AM,,,,
14261,N/A,5573,Standard,N7F,11/15/21 8:49 AM,,,,
14261,N/A,5572,Standard,N8F,11/15/21 8:49 AM,,,,
14261,N/A,5574,Standard,N9F,11/15/21 8:49 AM,,,,
14261,N/A,5575,Standard,N10F,11/15/21 8:49 AM,,,,
14261,N/A,5578,Standard,N1G,11/15/21 8:49 AM,,,,
14261,N/A,5577,Standard,N2G,11/15/21 8:49 AM,,,,
14261,N/A,5576,Standard,N3G,11/15/21 8:49 AM,,,,
14261,N/A,5581,Standard,N4G,11/15/21 8:49 AM,,,,
14261,N/A,5580,Standard,N5G,11/15/21 8:49 AM,,,,
14261,N/A,5582,Standard,N6G,11/15/21 8:49 AM,,,,
14261,N/A,5584,Standard,N7G,11/15/21 8:49 AM,,,,
14261,N/A,5585,Standard,N8G,11/15/21 8:49 AM,,,,
14261,N/A,5583,Standard,N9G,11/15/21 8:49 AM,,,,
14261,N/A,5588,Standard,N10G,11/15/21 8:49 AM,,,,
14261,N/A,5587,Standard,N1H,11/15/21 8:49 AM,,,,
14261,N/A,5586,Standard,N2H,11/15/21 8:49 AM,,,,
14261,N/A,5590,Standard,N3H,11/15/21 8:49 AM,,,,
14261,N/A,5589,Standard,N4H,11/15/21 8:49 AM,,,,
14261,N/A,5591,Standard,N5H,11/15/21 8:49 AM,,,,
14261,N/A,5592,Standard,N6H,11/15/21 8:49 AM,,,,
14261,N/A,5593,Standard,N7H,11/15/21 8:49 AM,,,,
14261,N/A,5595,Standard,N8H,11/15/21 8:49 AM,,,,
14261,N/A,5594,Standard,N9H,11/15/21 8:49 AM,,,,
14261,N/A,5597,Standard,N10H,11/15/21 8:49 AM,,,,
14261,N/A,5596,Standard,N1I,11/15/21 8:49 AM,,,,
14261,N/A,5598,Standard,N2I,11/15/21 8:49 AM,,,,
14261,N/A,5599,Standard,N3I,11/15/21 8:49 AM,,,,
14261,N/A,5600,Standard,N4I,11/15/21 8:49 AM,,,,
14261,N/A,5603,Standard,N5I,11/15/21 8:49 AM,,,,
14261,N/A,5602,Standard,N6I,11/15/21 8:49 AM,,,,
14261,N/A,5601,Standard,N7I,11/15/21 8:49 AM,,,,
14261,N/A,5623,Standard,N8I,11/15/21 8:50 AM,,,,
14261,N/A,5622,Standard,N9I,11/15/21 8:50 AM,,,,
14261,N/A,5618,Standard,N10I,11/15/21 8:50 AM,,,,
14261,N/A,5621,Standard,N1J,11/15/21 8:50 AM,,,,
14261,N/A,5620,Standard,N2J,11/15/21 8:50 AM,,,,
14261,N/A,5619,Standard,N3J,11/15/21 8:50 AM,,,,
14261,N/A,5616,Standard,N4J,11/15/21 8:50 AM,,,,
14261,N/A,5615,Standard,N5J,11/15/21 8:50 AM,,,,
14261,N/A,5613,Standard,N6J,11/15/21 8:50 AM,,,,
14261,N/A,5614,Standard,N7J,11/15/21 8:50 AM,,,,
14261,N/A,5609,Standard,N8J,11/15/21 8:50 AM,,,,
14261,N/A,5612,Standard,N9J,11/15/21 8:50 AM,,,,
14261,N/A,5610,Standard,N10J,11/15/21 8:50 AM,,,,
14261,N/A,5611,Standard,N1K,11/15/21 8:50 AM,,,,
14261,N/A,5608,Standard,N2K,11/15/21 8:50 AM,,,,
14261,N/A,5605,Standard,N3K,11/15/21 8:50 AM,,,,
14261,N/A,5606,Standard,N4K,11/15/21 8:50 AM,,,,
14261,N/A,5607,Standard,N5K,11/15/21 8:50 AM,,,,
14261,N/A,5624,Standard,N6K,11/15/21 8:50 AM,,,,
14261,N/A,5626,Standard,N7K,11/15/21 8:50 AM,,,,
14261,N/A,5627,Standard,N8K,11/15/21 8:50 AM,,,,
14261,N/A,5625,Standard,N9K,11/15/21 8:50 AM,,,,
14261,N/A,5630,Standard,N10K,11/15/21 8:50 AM,,,,
14261,N/A,5629,Standard,N1L,11/15/21 8:50 AM,,,,
14261,N/A,5628,Standard,N2L,11/15/21 8:50 AM,,,,
14261,N/A,5632,Standard,N3L,11/15/21 8:50 AM,,,,
14261,N/A,5631,Standard,N4L,11/15/21 8:50 AM,,,,
14261,N/A,5633,Standard,N5L,11/15/21 8:50 AM,,,,
14261,N/A,5634,Standard,N6L,11/15/21 8:50 AM,,,,
14261,N/A,5637,Standard,N7L,11/15/21 8:50 AM,,,,
14261,N/A,5635,Standard,N8L,11/15/21 8:50 AM,,,,
14261,N/A,5641,Standard,N9L,11/15/21 8:50 AM,,,,
14261,N/A,5638,Standard,N10L,11/15/21 8:50 AM,,,,
14261,N/A,5636,Standard,N1M,11/15/21 8:50 AM,,,,
14261,N/A,5639,Standard,N2M,11/15/21 8:50 AM,,,,
14261,N/A,5645,Standard,N3M,11/15/21 8:50 AM,,,,
14261,N/A,5646,Standard,N4M,11/15/21 8:50 AM,,,,
14261,N/A,5640,Standard,N5M,11/15/21 8:50 AM,,,,
14261,N/A,5642,Standard,N6M,11/15/21 8:50 AM,,,,
14261,N/A,5644,Standard,N7M,11/15/21 8:50 AM,,,,
14261,N/A,5643,Standard,N8M,11/15/21 8:50 AM,,,,
14261,N/A,5648,Standard,N9M,11/15/21 8:50 AM,,,,
14261,N/A,5647,Standard,N10M,11/15/21 8:50 AM,,,,
14261,N/A,5650,Standard,N1N,11/15/21 8:50 AM,,,,
14261,N/A,5649,Standard,N2N,11/15/21 8:50 AM,,,,
14261,N/A,5665,Standard,N3N,11/15/21 8:51 AM,,,,
14261,N/A,5663,Standard,N4N,11/15/21 8:51 AM,,,,
14261,N/A,5662,Standard,N5N,11/15/21 8:51 AM,,,,
14261,N/A,5661,Standard,N6N,11/15/21 8:51 AM,,,,
14261,N/A,5660,Standard,N7N,11/15/21 8:51 AM,,,,
14261,N/A,5659,Standard,N8N,11/15/21 8:51 AM,,,,
14261,N/A,5659,Standard,N9N,11/15/21 8:51 AM,,,,
14261,N/A,5657,Standard,N10N,11/15/21 8:51 AM,,,,
14261,N/A,5656,Standard,N1O,11/15/21 8:51 AM,,,,
14261,N/A,5655,Standard,N2O,11/15/21 8:51 AM,,,,
14261,N/A,5654,Standard,N3O,11/15/21 8:51 AM,,,,
14261,N/A,5652,Standard,N4O,11/15/21 8:51 AM,,,,
14261,N/A,5653,Standard,N5O,11/15/21 8:51 AM,,,,
14261,N/A,5651,Standard,N6O,11/15/21 8:51 AM,,,,
14261,N/A,21716,Standard,N7O,11/15/21 8:54 AM,,,,
14261,N/A,21723,Standard,N8O,11/15/21 8:54 AM,,,,
14261,N/A,21718,Standard,N9O,11/15/21 8:54 AM,,,,
14261,N/A,21719,Standard,N10O,11/15/21 8:54 AM,,,,
14261,N/A,21720,Standard,N1P,11/15/21 8:54 AM,,,,
14261,N/A,21724,Standard,N2P,11/15/21 8:54 AM,,,,
14261,N/A,21722,Standard,N3P,11/15/21 8:54 AM,,,,
14261,N/A,21721,Standard,N4P,11/15/21 8:54 AM,,,,
14261,N/A,21726,Standard,N5P,11/15/21 8:54 AM,,,,
14261,N/A,21725,Standard,N6P,11/15/21 8:54 AM,,,,
14261,N/A,21727,Standard,N7P,11/15/21 8:54 AM,,,,
14261,N/A,21728,Standard,N8P,11/15/21 8:54 AM,,,,
14261,N/A,21702,Standard,N9P,11/15/21 8:55 AM,,,,
14261,N/A,21703,Standard,N10P,11/15/21 8:55 AM,,,,
14261,N/A,21704,Standard,N1Q,11/15/21 8:55 AM,,,,
14261,N/A,21705,Standard,N2Q,11/15/21 8:55 AM,,,,
14261,N/A,21706,Standard,N3Q,11/15/21 8:55 AM,,,,
14261,N/A,21707,Standard,N4Q,11/15/21 8:55 AM,,,,
14261,N/A,21708,Standard,N5Q,11/15/21 8:55 AM,,,,
14261,N/A,21709,Standard,N6Q,11/15/21 8:55 AM,,,,
14261,N/A,21710,Standard,N7Q,11/15/21 8:55 AM,,,,
14261,N/A,21711,Standard,N8Q,11/15/21 8:55 AM,,,,
14261,N/A,21712,Standard,N9Q,11/15/21 8:55 AM,,,,
14261,N/A,21714,Standard,N10Q,11/15/21 8:55 AM,,,,
14261,N/A,21713,Standard,N1R,11/15/21 8:55 AM,,,,
14261,N/A,21715,Standard,N2R,11/15/21 8:55 AM,,,,
14261,N/A,21687,Standard,N3R,11/15/21 8:56 AM,,,,
14261,N/A,21688,Standard,N4R,11/15/21 8:56 AM,,,,
14261,N/A,21689,Standard,N5R,11/15/21 8:56 AM,,,,
14261,N/A,21690,Standard,N6R,11/15/21 8:56 AM,,,,
14261,N/A,21691,Standard,N7R,11/15/21 8:56 AM,,,,
14261,N/A,21692,Standard,N8R,11/15/21 8:56 AM,,,,
14261,N/A,21693,Standard,N9R,11/15/21 8:56 AM,,,,
14261,N/A,21694,Standard,N10R,11/15/21 8:56 AM,,,,
14261,N/A,21695,Standard,N1S,11/15/21 8:56 AM,,,,
14261,N/A,21696,Standard,N2S,11/15/21 8:56 AM,,,,
14261,N/A,21697,Standard,N3S,11/15/21 8:56 AM,,,,
14261,N/A,21698,Standard,N4S,11/15/21 8:56 AM,,,,
14261,N/A,21699,Standard,N5S,11/15/21 8:56 AM,,,,
14261,N/A,21700,Standard,N6S,11/15/21 8:56 AM,,,,
14261,N/A,21701,Standard,N7S,11/15/21 8:56 AM,,,,
14261,N/A,21670,Standard,N8S,11/15/21 8:57 AM,,,,
14261,N/A,21671,Standard,N9S,11/15/21 8:57 AM,,,,
14261,N/A,21675,Standard,N10S,11/15/21 8:57 AM,,,,
14261,N/A,21672,Standard,N1T,11/15/21 8:57 AM,,,,
14261,N/A,21673,Standard,N2T,11/15/21 8:57 AM,,,,
14261,N/A,21674,Standard,N3T,11/15/21 8:57 AM,,,,
14261,N/A,21676,Standard,N4T,11/15/21 8:57 AM,,,,
14261,N/A,21677,Standard,N5T,11/15/21 8:57 AM,,,,
14261,N/A,21679,Standard,N6T,11/15/21 8:57 AM,,,,
14261,N/A,21680,Standard,N7T,11/15/21 8:57 AM,,,,
14261,N/A,21682,Standard,N8T,11/15/21 8:57 AM,,,,
14261,N/A,21678,Standard,N9T,11/15/21 8:57 AM,,,,
14261,N/A,21681,Standard,N10T,11/15/21 8:57 AM,,,,
14261,N/A,21683,Standard,N1U,11/15/21 8:57 AM,,,,
14261,N/A,21684,Standard,N2U,11/15/21 8:57 AM,,,,
14261,N/A,21685,Standard,N3U,11/15/21 8:57 AM,,,,
14261,N/A,21686,Standard,N4U,11/15/21 8:57 AM,,,,
14261,N/A,21669,Standard,N5U,11/15/21 8:58 AM,,,,
14261,N/A,21668,Standard,N6U,11/15/21 8:58 AM,,,,
14261,N/A,21667,Standard,N7U,11/15/21 8:58 AM,,,,
14261,N/A,21666,Standard,N8U,11/15/21 8:58 AM,,,,
14261,N/A,21665,Standard,N9U,11/15/21 8:58 AM,,,,
14261,N/A,21664,Standard,N10U,11/15/21 8:58 AM,,,,
14261,N/A,21663,Standard,N1V,11/15/21 8:58 AM,,,,
14261,N/A,21662,Standard,N2V,11/15/21 8:58 AM,,,,
14261,N/A,21661,Standard,N3V,11/15/21 8:58 AM,,,,
14261,N/A,21660,Standard,N4V,11/15/21 8:58 AM,,,,
14261,N/A,21659,Standard,N5V,11/15/21 8:58 AM,,,,
14261,N/A,21657,Standard,N6V,11/15/21 8:58 AM,,,,
14261,N/A,21658,Standard,N7V,11/15/21 8:58 AM,,,,
14261,N/A,21656,Standard,N8V,11/15/21 8:58 AM,,,,
14261,N/A,21655,Standard,N9V,11/15/21 8:58 AM,,,,
14261,N/A,21639,Standard,N10V,11/15/21 8:59 AM,,,,
14261,N/A,21641,Standard,N1W,11/15/21 8:59 AM,,,,
14261,N/A,21640,Standard,N2W,11/15/21 8:59 AM,,,,
14261,N/A,21643,Standard,N3W,11/15/21 8:59 AM,,,,
14261,N/A,21642,Standard,N4W,11/15/21 8:59 AM,,,,
14261,N/A,21645,Standard,N5W,11/15/21 8:59 AM,,,,
14261,N/A,21644,Standard,N6W,11/15/21 8:59 AM,,,,
14261,N/A,21646,Standard,N7W,11/15/21 8:59 AM,,,,
14261,N/A,21647,Standard,N8W,11/15/21 8:59 AM,,,,
14261,N/A,21648,Standard,N9W,11/15/21 8:59 AM,,,,
14261,N/A,21649,Standard,N10W,11/15/21 8:59 AM,,,,
14261,N/A,21650,Standard,N1X,11/15/21 8:59 AM,,,,
14261,N/A,21651,Standard,N2X,11/15/21 8:59 AM,,,,
14261,N/A,21652,Standard,N3X,11/15/21 8:59 AM,,,,
14261,N/A,21653,Standard,N4X,11/15/21 8:59 AM,,,,
14261,N/A,21654,Standard,N5X,11/15/21 8:59 AM,,,,
14261,N/A,21633,Standard,N6X,11/15/21 9:01 AM,,,,
14261,N/A,21632,Standard,N7X,11/15/21 9:01 AM,,,,
14261,N/A,21637,Standard,N8X,11/15/21 9:01 AM,,,,
14261,N/A,21638,Standard,N9X,11/15/21 9:01 AM,,,,
14261,N/A,21634,Standard,N10X,11/15/21 9:01 AM,,,,
14261,N/A,21635,Standard,N1Y,11/15/21 9:01 AM,,,,
14261,N/A,21636,Standard,N2Y,11/15/21 9:01 AM,,,,
14261,N/A,21630,Standard,N3Y,11/15/21 9:01 AM,,,,
14261,N/A,21628,Standard,N4Y,11/15/21 9:01 AM,,,,
14261,N/A,21627,Standard,N5Y,11/15/21 9:01 AM,,,,
14261,N/A,21626,Standard,N6Y,11/15/21 9:01 AM,,,,
14261,N/A,21625,Standard,N7Y,11/15/21 9:01 AM,,,,
14261,N/A,21624,Standard,N8Y,11/15/21 9:01 AM,,,,
14261,N/A,21623,Standard,N9Y,11/15/21 9:01 AM,,,,
14261,N/A,21622,Standard,N10Y,11/15/21 9:01 AM,,,,
14261,N/A,21621,Standard,N1Z,11/15/21 9:01 AM,,,,
14261,N/A,21620,Standard,N2Z,11/15/21 9:01 AM,,,,
14261,N/A,21619,Standard,N3Z,11/15/21 9:01 AM,,,,
14261,N/A,21618,Standard,N4Z,11/15/21 9:01 AM,,,,
14261,N/A,21599,Standard,N5Z,11/15/21 9:02 AM,,,,
14261,N/A,21600,Standard,N6Z,11/15/21 9:02 AM,,,,
14261,N/A,21601,Standard,N7Z,11/15/21 9:02 AM,,,,
14261,N/A,21602,Standard,N8Z,11/15/21 9:02 AM,,,,
14261,N/A,21604,Standard,N9Z,11/15/21 9:02 AM,,,,
14261,N/A,21603,Standard,N10Z,11/15/21 9:02 AM,,,,
14261,N/A,21605,Standard,O1A,11/15/21 9:02 AM,,,,
14261,N/A,21606,Standard,O2A,11/15/21 9:02 AM,,,,
14261,N/A,21610,Standard,O3A,11/15/21 9:02 AM,,,,
14261,N/A,21609,Standard,O4A,11/15/21 9:02 AM,,,,
14261,N/A,21607,Standard,O5A,11/15/21 9:02 AM,,,,
14261,N/A,21608,Standard,O6A,11/15/21 9:02 AM,,,,
14261,N/A,21611,Standard,O7A,11/15/21 9:02 AM,,,,
14261,N/A,21613,Standard,O8A,11/15/21 9:02 AM,,,,
14261,N/A,21614,Standard,O9A,11/15/21 9:02 AM,,,,
14261,N/A,21617,Standard,O10A,11/15/21 9:02 AM,,,,
14261,N/A,21616,Standard,O1B,11/15/21 9:02 AM,,,,
14261,N/A,21615,Standard,O2B,11/15/21 9:02 AM,,,,
14261,N/A,21577,Standard,O3B,11/15/21 9:03 AM,,,,
14261,N/A,21578,Standard,O4B,11/15/21 9:03 AM,,,,
14261,N/A,21579,Standard,O5B,11/15/21 9:03 AM,,,,
14261,N/A,21580,Standard,O6B,11/15/21 9:03 AM,,,,
14261,N/A,21581,Standard,O7B,11/15/21 9:03 AM,,,,
14261,N/A,21582,Standard,O8B,11/15/21 9:03 AM,,,,
14261,N/A,21583,Standard,O9B,11/15/21 9:03 AM,,,,
14261,N/A,21586,Standard,O10B,11/15/21 9:03 AM,,,,
14261,N/A,21584,Standard,O1C,11/15/21 9:03 AM,,,,
14261,N/A,21585,Standard,O2C,11/15/21 9:03 AM,,,,
14261,N/A,21587,Standard,O3C,11/15/21 9:03 AM,,,,
14261,N/A,21590,Standard,O4C,11/15/21 9:03 AM,,,,
14261,N/A,21588,Standard,O5C,11/15/21 9:03 AM,,,,
14261,N/A,21591,Standard,O6C,11/15/21 9:03 AM,,,,
14261,N/A,21592,Standard,O7C,11/15/21 9:03 AM,,,,
14261,N/A,21598,Standard,O8C,11/15/21 9:03 AM,,,,
14261,N/A,21597,Standard,O9C,11/15/21 9:03 AM,,,,
14261,N/A,21596,Standard,O10C,11/15/21 9:03 AM,,,,
14261,N/A,21595,Standard,O1D,11/15/21 9:03 AM,,,,
14261,N/A,21594,Standard,O2D,11/15/21 9:03 AM,,,,
14261,N/A,21593,Standard,O3D,11/15/21 9:03 AM,,,,
14261,N/A,21565,Standard,O4D,11/15/21 9:04 AM,,,,
14261,N/A,21564,Standard,O5D,11/15/21 9:04 AM,,,,
14261,N/A,21566,Standard,O6D,11/15/21 9:04 AM,,,,
14261,N/A,21567,Standard,O7D,11/15/21 9:04 AM,,,,
14261,N/A,21568,Standard,O8D,11/15/21 9:04 AM,,,,
14261,N/A,21570,Standard,O9D,11/15/21 9:04 AM,,,,
14261,N/A,21569,Standard,O10D,11/15/21 9:04 AM,,,,
14261,N/A,21571,Standard,O1E,11/15/21 9:04 AM,,,,
14261,N/A,21572,Standard,O2E,11/15/21 9:04 AM,,,,
14261,N/A,21573,Standard,O3E,11/15/21 9:04 AM,,,,
14261,N/A,21574,Standard,O4E,11/15/21 9:04 AM,,,,
14261,N/A,21576,Standard,O5E,11/15/21 9:04 AM,,,,
14261,N/A,21575,Standard,O6E,11/15/21 9:04 AM,,,,
14261,N/A,21562,Standard,O7E,11/15/21 9:05 AM,,,,
14261,N/A,21563,Standard,O8E,11/15/21 9:05 AM,,,,
14261,N/A,21561,Standard,O9E,11/15/21 9:05 AM,,,,
14261,N/A,21559,Standard,O10E,11/15/21 9:05 AM,,,,
14261,N/A,21558,Standard,O1F,11/15/21 9:05 AM,,,,
14261,N/A,21560,Standard,O2F,11/15/21 9:05 AM,,,,
14261,N/A,21557,Standard,O3F,11/15/21 9:05 AM,,,,
14261,N/A,21556,Standard,O4F,11/15/21 9:05 AM,,,,
14261,N/A,21555,Standard,O5F,11/15/21 9:05 AM,,,,
14261,N/A,21553,Standard,O6F,11/15/21 9:05 AM,,,,
14261,N/A,21552,Standard,O7F,11/15/21 9:05 AM,,,,
14261,N/A,21551,Standard,O8F,11/15/21 9:05 AM,,,,
14261,N/A,21550,Standard,O9F,11/15/21 9:05 AM,,,,
14261,N/A,21549,Standard,O10F,11/15/21 9:05 AM,,,,
14261,N/A,21548,Standard,O1G,11/15/21 9:05 AM,,,,
14261,N/A,21547,Standard,O2G,11/15/21 9:05 AM,,,,
14261,N/A,21546,Standard,O3G,11/15/21 9:05 AM,,,,
14261,N/A,21545,Standard,O4G,11/15/21 9:05 AM,,,,
14261,N/A,21544,Standard,O5G,11/15/21 9:05 AM,,,,
14261,N/A,21542,Standard,O6G,11/15/21 9:05 AM,,,,
14261,N/A,21540,Standard,O7G,11/15/21 9:06 AM,,,,
14261,N/A,21539,Standard,O8G,11/15/21 9:06 AM,,,,
14261,N/A,21538,Standard,O9G,11/15/21 9:06 AM,,,,
14261,N/A,21536,Standard,O10G,11/15/21 9:06 AM,,,,
14261,N/A,21533,Standard,O1H,11/15/21 9:06 AM,,,,
14261,N/A,21534,Standard,O2H,11/15/21 9:06 AM,,,,
14261,N/A,21532,Standard,O3H,11/15/21 9:06 AM,,,,
14261,N/A,21531,Standard,O4H,11/15/21 9:06 AM,,,,
14261,N/A,21529,Standard,O5H,11/15/21 9:06 AM,,,,
14261,N/A,21526,Standard,O6H,11/15/21 9:06 AM,,,,
14261,N/A,21525,Standard,O7H,11/15/21 9:06 AM,,,,
14261,N/A,21527,Standard,O8H,11/15/21 9:06 AM,,,,
14261,N/A,21524,Standard,O9H,11/15/21 9:06 AM,,,,
14261,N/A,21523,Standard,O10H,11/15/21 9:06 AM,,,,
14261,N/A,21522,Standard,O1I,11/15/21 9:06 AM,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
